CHAPTER_ID	TEXT_ID	PARAGRAPH_ID	TEXT	LABEL
8	1951	566	En ge wenscht in vrede te leven, en ge begeert niet te wonen in de landstreken die bewoond worden door anderen.	S
8	1952	566	Ja, ik weet dat er veel goeds is in Bantan-Kidoel !	S
8	1953	567	Maar niet hierom alleen was myn hart verheugd.	S
8	1954	567	Want ook in andere streken zou ik veel goeds gevonden hebben.	S
8	1955	568	Doch ik ontwaarde dat uwe bevolking arm is, en hierover was ik blyde in het binnenste myner ziel.	S
8	1956	569	Want ik weet dat Allah den arme liefheeft, en dat Hy rykdom geeft aan wien hy beproeven wil.	S
8	1957	569	Maar tot de armen zendt	C
8	1958	569	Hy wie zyn woord spreekt, opdat zy zich oprichten in hun ellende.	S
8	1959	570	Geeft Hy niet regen waar de halm verdort, en een dauwdrup in den bloemkelk die dorst heeft?	C
8	1960	571	En is het niet schoon, te worden uitgezonden om de vermoeiden te zoeken, die achterbleven na den arbeid en neerzonken langs den weg, daar hun knieën niet sterk meer waren om optegaan naar de plaats van het loon?	C
8	1961	571	Zou ik niet verheugd wezen de hand te mogen reiken aan wie in de groeve viel, en een staf te geven aan wien de bergen beklimt?	S
8	1962	571	Zou niet myn hart opspringen als het ziet gekozen	S
8	1963	571	te zyn onder velen, om van klagen een gebed te maken en dankzegging van geween?	S
8	1964	572	Ja, ik ben zeer blyde geroepen te zyn in Bantan-Kidoel !	S
8	1965	573	Ik heb gezegd tot de vrouw die myne zorgen deelt en myn	S
8	1966	573	geluk grooter maakt:	S
8	1967	573	“verheug u, want ik zie dat Allah zegen geeft op het hoofd van ons kind!	S
8	1968	573	Hy heeft my gezonden naar een oord waar niet alle arbeid is afgeloopen, en Hy keurde my waardig daar te zyn vóór den tyd van den oogst.	C
8	1969	573	Want niet in het snyden der padie is de vreugde:	C
8	1970	573	de vreugde is in het snyden der padie die men geplant heeft.	C
8	1971	573	En de ziel des menschen groeit niet van het loon, maar van den arbeid die het loon verdient.	C
8	1972	573	En ik zeide tot haar:	S
8	1973	573	Allah heeft ons een kind gegeven, dat eenmaal zeggen zal:	S
8	1974	573	”weet ge dat ik zyn zoon ben?	S
8	1975	573	En dan zullen er wezen in het land, die hem groeten met liefde, en die de hand zullen leggen op zyn hoofd, en zeggen zullen:	C
8	1976	573	”zet u neder aan ons maal, en bewoon ons huis, en neem uw deel aan wat wy hebben, want ik heb uwen vader gekend.	C
8	1977	574	Hoofden van Lebak, er is veel te arbeiden in uwe landstreek!	C
8	1978	575	Zegt my, is niet de landman arm?	S
8	1979	575	Rypt niet uw padie dikwerf ter voeding van wie niet geplant hebben?	C
8	1980	575	Zyn er niet vele verkeerdheden in uw land?	C
8	1981	575	Is niet het aantal uwer kinderen gering?	S
8	1982	576	Is er niet schaamte in uwe zielen, als de bewoner van Bandoeng dat daar ten-oosten ligt, uwe streken bezoekt, en vraagt:	C
8	1983	576	”waar zyn de dorpen, en waar de landbouwers?	C
8	1984	576	En waarom hoor ik den gamlang niet, die blydschap spreekt met koperen mond, noch het gestamp der padie uwer dochters?	S
8	1985	577	Is het u niet bitter, te reizen van hier tot de Zuidkust, en de bergen te zien die geen water dragen op hunne zyden, of de vlakten waar nooit een buffel den ploeg trok?	C
8	1986	578	Ja, ja, ik zeg u dat uw en myn ziel	S
8	1987	578	daarover bedroefd is!	S
8	1988	578	En daarom juist zyn wy Allah dankbaar dat hy ons macht heeft gegeven om hier te arbeiden.	C
8	1989	579	Want wy hebben in dit land akkers voor velen, schoon de bewoners weinig zyn.	C
8	1990	579	En het is niet de regen die ontbreekt, want de toppen der bergen zuigen de wolken des hemels ter aarde.	C
8	1991	579	En niet overal zyn rotsen die plaats weigeren aan den wortel, want op veel plaatsen is de grond week en vruchtbaar, en roept om de graankorrel die hy ons wil weergeven in gebogen halm.	C
8	1992	579	En er is geen oorlog in het land die de padie vertreedt als ze nog groen is, noch ziekte die den patjol nutteloos maakt.	C
8	1993	579	Noch zyn er zonnestralen, heeter dan noodig is om het graan te doen rypen dat u en uw kinderen voeden moet, noch banjirs die u doen jammeren:	S
8	1994	579	”wys my de plaats waar ik gezaaid heb!	S
8	1995	580	Waar Allah waterstroomen zendt, die de akkers wegnemen... waar Hy den grond hard maakt als dorre steen...	C
8	1996	580	waar Hy Zyn zon doet gloeien ter verschroejing... waar Hy oorlog zendt, die de velden omkeert...	E
8	1997	580	waar Hy slaat met ziekten die de handen slap maken, of met droogte die de aren doodt... daar, Hoofden van Lebak, buigen wy deemoedig het hoofd, en zeggen:	C
8	1998	580	”Hy wil het zoo!	C
8	1999	581	Maar niet aldus in Bantan-Kidoel !	C
8	2000	582	Ik ben hier gezonden om uw vriend te zyn, uw ouder broeder.	C
8	2001	582	Zoudt gy uw jongeren broeder niet waarschuwen als ge een tyger zaagt op zyn weg?	C
8	2002	583	Hoofden van Lebak, we hebben dikwyls misslagen begaan	C
8	2003	583	, en ons land is arm	C
8	2004	583	omdat we zooveel misslagen begingen.	S
8	2005	584	Want in Tjikandi en Bolang, en in het Krawangsche, en in de ommelanden van Batavia, zyn velen die geboren zyn in ons land, en die ons land verlaten hebben.	C
8	2006	585	Waarom zoeken zy arbeid, ver van de plaats waar ze hun ouders begroeven?	S
8	2007	585	Waarom vlieden zy de dessah waar zy de besnydenis ontvingen?	E
8	2008	585	Waarom verkiezen zy de koelte van den boom die dáár groeit, boven de schaduw onzer bosschen?	C
8	2009	586	En ginds in 't noordwesten over de zee, zyn velen die ònze kinderen moesten zyn, maar die Lebak hebben verlaten om rondtedolen in vreemde streken met kris en klewang, en schietgeweer.	C
8	2010	586	En ze komen ellendig om, want er is macht van de Regeering daar, die de opstandelingen verslaat.	E
8	2011	587	Ik vraag u, Hoofden van Bantan-Kidoel, waarom zyn er zoovelen die weggingen, om niet begraven te worden waar ze geboren zyn?	S
8	2012	587	Waarom vraagt de boom, waar de man is dien hy als kind zag spelen aan zyn voet?	S
8	2013	588	Havelaar hield hier een oogenblik op.	C
8	2014	588	Om eenigszins den indruk te begrypen dien zyn taal maakte, had men hem moeten hooren en zien.	C
8	2015	588	Toen hy sprak van zyn kind, was er in zyn stem iets zachts, iets onbeschryfelyk roerends, dat uitlokte tot de vraag:	S
8	2016	588	”waar is de kleine?	S
8	2017	588	Reeds nu wil ik 't kind kussen, dat zyn vader zoo spreken doet!	S
8	2018	588	“ Maar toen hy kort daarna, schynbaar met weinig geleidelykheid, overging tot de vragen waarom Lebak arm was, en waarom er zooveel bewoners van die streken verhuisden naar elders, klonk er in zyn toon iets dat denken deed aan 't geluid dat een boor maakt, als ze met kracht wordt geschroefd in hard hout.	S
8	2019	588	Toch sprak hy niet luid, noch drukte hy byzonder op enkele woorden, en zelfs was er iets eentonigs in zyn stem, maar hetzy studie of natuur, juist deze eentonigheid maakte den indruk zyner woorden sterker op gemoederen die zoo byzonder ontvankelyk waren voor zulke taal.	C
8	2020	589	Zyn beelden, die altyd genomen waren uit het leven dat hem omringde, waren voor hem werkelyk hulpmiddelen tot begrypelyk maken van wat hy bedoelde, en niet, zooals vaak geschiedt, lastige aanhangsels die de zinsneden der redenaars bezwaren, zonder eenige duidelykheid toetevoegen aan 't begrip der zaak die men voorgeeft toetelichten.	C
8	2021	589	We zyn thans gewoon aan de ongerymdheid van de uitdrukking:	C
8	2022	589	”sterk als een leeuw	S
8	2023	589	“ maar wie in Europa dit beeld het eerst gebruikte, toonde dat hy zyn vergelyking niet had geput uit de zielepoëzie die beelden geeft voor redeneering en niet anders spreken kan, doch zyn aanvullende gemeenplaats eenvoudig had afgeschreven uit een of ander boek - uit den bybel misschien - waarin een leeuw voorkwam.	C
8	2024	589	Want niemand zyner hoorders had ooit de sterkte des leeuws ondervonden, en 't ware dus veeleer noodig geweest hun die sterkte te doen beseffen door vergelyking van den leeuw met iets waarvan de kracht hun by ervaring bekend was, dan omgekeerd.	C
8	2025	590	Men erkenne dat Havelaar werkelyk dichter was.	C
8	2026	590	Ieder gevoelt dat hy, sprekende van de rystvelden die er waren op de bergen, de oogen daarheen richtte door de open zyde der zaal, en dat hy die velden inderdaad zag.	S
8	2027	590	Men beseft, als hy den boom liet vragen waar de man was die als kind aan zyn voet gespeeld had, dat die boom daar stond en voor de verbeelding van Havelaars toehoorders in werkelykheid vragend rondstaarde naar de heengegane bewoners van Lebak.	C
8	2028	590	Ook verzon hy niets: hy hoorde den boom spreken, en meende slechts natezeggen wat hy in zyn dichterlyke opvatting zoo duidelyk verstaan had.	S
8	2029	591	Wanneer misschien iemand de opmerking maken mocht, dat het oorspronkelyke in Havelaars wyze van spreken niet zoo onbetwistbaar is, daar zyn taal denken doet aan den styl der profeten van 't Oude-Testament, moet ik herinneren reeds gezegd te hebben dat hy in oogenblikken van vervoering werkelyk iets had van een ziener.	C
8	2030	591	Gevoed door de indrukken die 't leven in wouden en op bergen hem had meegedeeld, omgeven door de poëzie-ademende atmosfeer van het oosten, en alzoo scheppende uit gelyksoortige bron als de Vermaners der Oudheid waarmee men soms zich genoopt voelde hem te vergelyken, gissen wy dat hy niet ànders zou gesproken hebben, ook wanneer hy nooit de heerlyke dichtstukken van het Oude-Testament gelezen had.	C
8	2031	591	Vinden we niet reeds in de verzen die van zyn jeugd dagteekenen, regels als deze, die geschreven waren op den Salak - een der reuzen, maar niet de grootste, onder de bergen van de Preanger Regentschappen - waarin alweder de aanhef de zachtheid zyner aandoeningen teekent, om op-eens overtegaan in 't naspreken van den donder dien hy onder zich hoort:	C
8	2032	592	't Is zoeter hier zijn Maker luid te loven...	S
8	2033	592	't Gebed klinkt schoon langs berg- en heuvelrij...	C
8	2034	592	Veel meer dan ginds rijst hier het hart naar boven:	S
8	2035	592	Men is zijn God op bergen meer nabij!	S
8	2036	592	Hier schiep Hijzelf altaar en tempelkoren, Nog door geen tred van 's menschen voet ontwijd, Hier doet Hij zich in 't raat'lend onweer hooren...	C
8	2037	592	En rollend roept Zijn donder:	E
8	2038	592	Majesteit!	E
8	2039	593	... en gevoelt men niet, dat hy de laatste regels niet zóó had kunnen schryven, als hy niet werkelyk had meenen te hooren en te verstaan hoe Gods donder hem die regels in klaterende trilling tegen de wanden van 't gebergte toeriep?	S
8	2040	594	Maar hy hield niet van verzen.	S
8	2041	594	Het was een leelyk ryglyf	S
8	2042	594	“ zeide hy, en als hy er toe gebracht werd iets te lezen van wat hy ”begaan	S
8	2043	594	“ had, zooals hy zich uitdrukte, schiep hy er vermaak in, zyn eigen werk te bederven, òf door 't voortedragen op een toon die 't belachelyk maken moest, òf door op-eenmaal, vooral by een hoogst-ernstigen passus, aftebreken, en er een kwinkslag tusschen te werpen, die de toehoorders pynlyk aandeed, maar die by hem niets anders was dan een bloedige satire op de onevenredigheid tusschen dat keurslyf en zyn ziel die zich daarin zoo benauwd voelde.	S
8	2044	595	Er waren onder de Hoofden slechts weinigen die van de rondgediende ververschingen iets gebruikten.	C
8	2045	595	Havelaar had namelyk met een wenk gelast, de by zoodanige gelegenheid onvermydelyke thee met maniessan rondtedienen.	E
8	2046	595	Het scheen dat hy met voordacht na de laatste zinsnede zyner toespraak een rustpunt wilde laten.	C
8	2047	595	En hier was reden toe.	C
8	2048	595	Hoe, moesten de Hoofden denken, hy weet reeds dat er zoovelen onze Afdeeling verlieten, met bitterheid in 't hart?	S
8	2049	595	Reeds is hem bekend hoeveel huisgezinnen naar naburige landstreken verhuisden, om de armoede te ontwyken die hier heerscht?	C
8	2050	595	En zelfs weet hy dat er zooveel Bantammers zyn onder de benden die in de Lampongs de vaan des opstands hebben ontrold tegen 't nederlandsch gezag?	S
8	2051	595	Wat wil hy?	S
8	2052	595	Wat bedoelt hy?	S
8	2053	595	Wien gelden zyne vragen?	S
8	2054	596	En er waren er die Radhen Wiera Koesoema, het distriktshoofd van Parang-Koedjang aanzagen.	C
8	2055	596	Maar de meesten sloegen de oogen ter-aarde.	E
8	2056	597	“Kom eens hier, Max!	E
8	2057	597	” riep Havelaar, die zyn kind gewaar werd, spelende op het erf, en de Regent nam den kleine op den schoot.	C
8	2058	597	Maar deze was te wild om daar lang te blyven.	E
8	2059	597	Hy sprong weg, en liep den grooten kring rond, en vermaakte de Hoofden door zyn gekeuvel, en speelde met de gevesten van hun krissen.	E
8	2060	597	Toen hy by den Djaksa kwam, die de aandacht van 't kind trok omdat hy sierlyker dan de anderen gekleed was scheen deze iets op 't hoofd van kleinen Max te wyzen aan den Kliwon die naast hem zat en een gefluisterde opmerking daarover scheen te beamen.	E
8	2061	598	- Ga nu heen, Max, zei Havelaar, papa heeft iets aan die heeren te zeggen.	E
8	2062	599	De kleine liep weg nadat hy met kushandjes gegroet had.	E
8	2063	600	Hierop ging Havelaar aldus voort:	E
8	2064	601	- Hoofden van Lebak !	C
8	2065	601	Wy allen staan in dienst des Konings van Nederland.	C
8	2066	601	Maar Hy, die rechtvaardig is, en wil dat wy onzen plicht doen, is vèr van hier.	C
8	2067	601	Dertig-maal duizend-maal duizend zielen, ja, meer dan zooveel, zyn gehouden zyn bevelen te gehoorzamen, maar hy kan niet wezen naby allen die afhangen van zynen wil.	C
8	2068	602	De Groote-Heer te Buitenzorg is rechtvaardig, en wil dat ieder zyn plicht doe.	C
8	2069	602	Maar ook deze, machtig als hy is, en gebiedende over al wat gezag heeft in de steden en over allen die in de dorpen de oudsten zyn, en beschikkende over de macht des legers en over de schepen die op zee varen ook hy kan niet zien waar onrecht gepleegd is, want het onrecht blyft verre van hem.	C
8	2070	603	En de resident te Serang, die heer is over de landstreek Bantam, waar vyf-maal-honderd-duizend menschen wonen, wil dat er recht geschiede in zyn gebied, en dat er rechtvaardigheid heersche in de landschappen die hem gehoorzamen.	C
8	2071	603	Doch waar onrecht is, woont hy verre.	S
8	2072	603	En wie boosheid doet, verschuilt zich voor zyn aangezicht omdat hy straffe vreest.	C
8	2073	604	En de heer Adhipatti, die Regent is van Zuid-Bantam, wil dat ieder leve die het goede betracht, en dat er geen schande zy over de landstreek die zyn regentschap is.	C
8	2074	605	En ik, die gisteren den Almachtigen God tot getuige nam dat ik rechtvaardig zou zyn en goedertieren, dat ik recht zou doen zonder vrees en zonder haat, dat ik zal zyn:	S
8	2075	605	“een goed adsistent-resident” ... ook ik wensch te doen wat myn plicht is.	S
8	2076	606	Hoofden van Lebak !	E
8	2077	606	Dit wenschen wy allen!	S
8	2078	607	Maar als er soms onder ons mochten zyn, die hun plicht verwaarloozen voor gewin, die het recht verkoopen voor geld, of die den buffel van den arme nemen, en de vruchten die behooren aan wie honger hebben...	C
8	2079	607	wie zal ze straffen?	E
8	2080	608	Als een van u het wist, hy zou 't beletten.	S
8	2081	608	En de Regent zou niet dulden dat zoo-iets geschiedde in zyn regentschap.	C
8	2082	608	En ook ik zal het tegengaan waar ik kan.	S
8	2083	608	Maar als noch gy noch de Adhipatti noch ik het wisten...	S
8	2084	609	Hoofden van Lebak !	E
8	2085	609	Wie toch zal dan recht doen in Bantan-Kidoel ?	E
8	2086	610	Hoort naar my, als ik u zeggen zal hoe er dan recht zal gedaan worden.	S
8	2087	611	Er komt een tyd dat onze vrouwen en kinderen schreien zullen by het gereedmaken van ons doodkleed, en de voorbyganger zal zeggen:	C
8	2088	611	“daar is een mensch gestorven.	E
8	2089	611	Dan zal wie aankomt in de dorpen, tyding brengen van den dood desgenen die gestorven is, en wie hem herbergt zal vragen:	C
8	2090	611	“wie was de man die gestorven is?	C
8	2091	611	En men zal zeggen:	S
8	2092	612	“Hy was goed en rechtvaardig.	S
8	2093	612	Hy sprak recht en verstootte den klager niet van zyn deur.	E
